,Alpha,Cost,ColdStarts,initialDecision,initialDecisionIndex
0,0.0,5.385058059692383e-07,6,"[0, 0, 0, 0, 0, 0, 0]",0
1,0.0,5.385058059692383e-07,5,"[0, 0, 0, 0, 0, 0, 1]",1
2,0.0,5.385058059692383e-07,5,"[0, 0, 0, 0, 0, 1, 0]",2
3,0.0,5.385058059692383e-07,4,"[0, 0, 0, 0, 0, 1, 1]",3
4,0.0,5.385058059692383e-07,5,"[0, 0, 0, 0, 1, 0, 0]",4
5,0.0,5.385058059692383e-07,4,"[0, 0, 0, 0, 1, 0, 1]",5
6,0.0,5.385058059692383e-07,4,"[0, 0, 0, 0, 1, 1, 0]",6
7,0.0,5.385058059692383e-07,3,"[0, 0, 0, 0, 1, 1, 1]",7
8,0.0,5.385058059692383e-07,5,"[0, 0, 0, 1, 0, 0, 0]",8
9,0.0,5.385058059692383e-07,4,"[0, 0, 0, 1, 0, 0, 1]",9
10,0.0,5.385058059692383e-07,4,"[0, 0, 0, 1, 0, 1, 0]",10
11,0.0,5.385058059692383e-07,3,"[0, 0, 0, 1, 0, 1, 1]",11
12,0.0,5.385058059692383e-07,4,"[0, 0, 0, 1, 1, 0, 0]",12
13,0.0,5.385058059692383e-07,3,"[0, 0, 0, 1, 1, 0, 1]",13
14,0.0,5.385058059692383e-07,3,"[0, 0, 0, 1, 1, 1, 0]",14
15,0.0,5.385058059692383e-07,2,"[0, 0, 0, 1, 1, 1, 1]",15
16,0.0,5.385058059692383e-07,5,"[0, 0, 1, 0, 0, 0, 0]",16
17,0.0,5.385058059692383e-07,4,"[0, 0, 1, 0, 0, 0, 1]",17
18,0.0,5.385058059692383e-07,4,"[0, 0, 1, 0, 0, 1, 0]",18
19,0.0,5.385058059692383e-07,3,"[0, 0, 1, 0, 0, 1, 1]",19
20,0.0,5.385058059692383e-07,4,"[0, 0, 1, 0, 1, 0, 0]",20
21,0.0,5.385058059692383e-07,3,"[0, 0, 1, 0, 1, 0, 1]",21
22,0.0,5.385058059692383e-07,3,"[0, 0, 1, 0, 1, 1, 0]",22
23,0.0,5.385058059692383e-07,2,"[0, 0, 1, 0, 1, 1, 1]",23
24,0.0,5.385058059692383e-07,4,"[0, 0, 1, 1, 0, 0, 0]",24
25,0.0,5.385058059692383e-07,3,"[0, 0, 1, 1, 0, 0, 1]",25
26,0.0,5.385058059692383e-07,3,"[0, 0, 1, 1, 0, 1, 0]",26
27,0.0,5.385058059692383e-07,2,"[0, 0, 1, 1, 0, 1, 1]",27
28,0.0,5.385058059692383e-07,3,"[0, 0, 1, 1, 1, 0, 0]",28
29,0.0,5.385058059692383e-07,2,"[0, 0, 1, 1, 1, 0, 1]",29
30,0.0,5.385058059692383e-07,2,"[0, 0, 1, 1, 1, 1, 0]",30
31,0.0,5.385058059692383e-07,1,"[0, 0, 1, 1, 1, 1, 1]",31
32,0.0,5.385058059692383e-07,5,"[0, 1, 0, 0, 0, 0, 0]",32
33,0.0,5.385058059692383e-07,4,"[0, 1, 0, 0, 0, 0, 1]",33
34,0.0,5.385058059692383e-07,4,"[0, 1, 0, 0, 0, 1, 0]",34
35,0.0,5.385058059692383e-07,3,"[0, 1, 0, 0, 0, 1, 1]",35
36,0.0,5.385058059692383e-07,4,"[0, 1, 0, 0, 1, 0, 0]",36
37,0.0,5.385058059692383e-07,3,"[0, 1, 0, 0, 1, 0, 1]",37
38,0.0,5.385058059692383e-07,3,"[0, 1, 0, 0, 1, 1, 0]",38
39,0.0,5.385058059692383e-07,2,"[0, 1, 0, 0, 1, 1, 1]",39
40,0.0,5.385058059692383e-07,4,"[0, 1, 0, 1, 0, 0, 0]",40
41,0.0,5.385058059692383e-07,3,"[0, 1, 0, 1, 0, 0, 1]",41
42,0.0,5.385058059692383e-07,3,"[0, 1, 0, 1, 0, 1, 0]",42
43,0.0,5.385058059692383e-07,2,"[0, 1, 0, 1, 0, 1, 1]",43
44,0.0,5.385058059692383e-07,3,"[0, 1, 0, 1, 1, 0, 0]",44
45,0.0,5.385058059692383e-07,2,"[0, 1, 0, 1, 1, 0, 1]",45
46,0.0,5.385058059692383e-07,2,"[0, 1, 0, 1, 1, 1, 0]",46
47,0.0,5.385058059692383e-07,1,"[0, 1, 0, 1, 1, 1, 1]",47
48,0.0,5.385058059692383e-07,4,"[0, 1, 1, 0, 0, 0, 0]",48
49,0.0,5.385058059692383e-07,3,"[0, 1, 1, 0, 0, 0, 1]",49
50,0.0,5.385058059692383e-07,3,"[0, 1, 1, 0, 0, 1, 0]",50
51,0.0,5.385058059692383e-07,2,"[0, 1, 1, 0, 0, 1, 1]",51
52,0.0,5.385058059692383e-07,3,"[0, 1, 1, 0, 1, 0, 0]",52
53,0.0,5.385058059692383e-07,2,"[0, 1, 1, 0, 1, 0, 1]",53
54,0.0,5.385058059692383e-07,2,"[0, 1, 1, 0, 1, 1, 0]",54
55,0.0,5.385058059692383e-07,1,"[0, 1, 1, 0, 1, 1, 1]",55
56,0.0,5.385058059692383e-07,3,"[0, 1, 1, 1, 0, 0, 0]",56
57,0.0,5.385058059692383e-07,2,"[0, 1, 1, 1, 0, 0, 1]",57
58,0.0,5.385058059692383e-07,2,"[0, 1, 1, 1, 0, 1, 0]",58
59,0.0,5.385058059692383e-07,1,"[0, 1, 1, 1, 0, 1, 1]",59
60,0.0,5.385058059692383e-07,2,"[0, 1, 1, 1, 1, 0, 0]",60
61,0.0,5.385058059692383e-07,1,"[0, 1, 1, 1, 1, 0, 1]",61
62,0.0,5.385058059692383e-07,1,"[0, 1, 1, 1, 1, 1, 0]",62
63,0.0,5.385058059692383e-07,0,"[0, 1, 1, 1, 1, 1, 1]",63
64,0.0,5.385058059692383e-07,7,"[1, 0, 0, 0, 0, 0, 0]",64
65,0.0,5.385058059692383e-07,6,"[1, 0, 0, 0, 0, 0, 1]",65
66,0.0,5.385058059692383e-07,6,"[1, 0, 0, 0, 0, 1, 0]",66
67,0.0,5.385058059692383e-07,5,"[1, 0, 0, 0, 0, 1, 1]",67
68,0.0,5.385058059692383e-07,6,"[1, 0, 0, 0, 1, 0, 0]",68
69,0.0,5.385058059692383e-07,5,"[1, 0, 0, 0, 1, 0, 1]",69
70,0.0,5.385058059692383e-07,5,"[1, 0, 0, 0, 1, 1, 0]",70
71,0.0,5.385058059692383e-07,4,"[1, 0, 0, 0, 1, 1, 1]",71
72,0.0,5.385058059692383e-07,6,"[1, 0, 0, 1, 0, 0, 0]",72
73,0.0,5.385058059692383e-07,5,"[1, 0, 0, 1, 0, 0, 1]",73
74,0.0,5.385058059692383e-07,5,"[1, 0, 0, 1, 0, 1, 0]",74
75,0.0,5.385058059692383e-07,4,"[1, 0, 0, 1, 0, 1, 1]",75
76,0.0,5.385058059692383e-07,5,"[1, 0, 0, 1, 1, 0, 0]",76
77,0.0,5.385058059692383e-07,4,"[1, 0, 0, 1, 1, 0, 1]",77
78,0.0,5.385058059692383e-07,4,"[1, 0, 0, 1, 1, 1, 0]",78
79,0.0,5.385058059692383e-07,3,"[1, 0, 0, 1, 1, 1, 1]",79
80,0.0,5.385058059692383e-07,6,"[1, 0, 1, 0, 0, 0, 0]",80
81,0.0,5.385058059692383e-07,5,"[1, 0, 1, 0, 0, 0, 1]",81
82,0.0,5.385058059692383e-07,5,"[1, 0, 1, 0, 0, 1, 0]",82
83,0.0,5.385058059692383e-07,4,"[1, 0, 1, 0, 0, 1, 1]",83
84,0.0,5.385058059692383e-07,5,"[1, 0, 1, 0, 1, 0, 0]",84
85,0.0,5.385058059692383e-07,4,"[1, 0, 1, 0, 1, 0, 1]",85
86,0.0,5.385058059692383e-07,4,"[1, 0, 1, 0, 1, 1, 0]",86
87,0.0,5.385058059692383e-07,3,"[1, 0, 1, 0, 1, 1, 1]",87
88,0.0,5.385058059692383e-07,5,"[1, 0, 1, 1, 0, 0, 0]",88
89,0.0,5.385058059692383e-07,4,"[1, 0, 1, 1, 0, 0, 1]",89
90,0.0,5.385058059692383e-07,4,"[1, 0, 1, 1, 0, 1, 0]",90
91,0.0,5.385058059692383e-07,3,"[1, 0, 1, 1, 0, 1, 1]",91
92,0.0,5.385058059692383e-07,4,"[1, 0, 1, 1, 1, 0, 0]",92
93,0.0,5.385058059692383e-07,3,"[1, 0, 1, 1, 1, 0, 1]",93
94,0.0,5.385058059692383e-07,3,"[1, 0, 1, 1, 1, 1, 0]",94
95,0.0,5.385058059692383e-07,2,"[1, 0, 1, 1, 1, 1, 1]",95
96,0.0,5.385058059692383e-07,6,"[1, 1, 0, 0, 0, 0, 0]",96
97,0.0,5.385058059692383e-07,5,"[1, 1, 0, 0, 0, 0, 1]",97
98,0.0,5.385058059692383e-07,5,"[1, 1, 0, 0, 0, 1, 0]",98
99,0.0,5.385058059692383e-07,4,"[1, 1, 0, 0, 0, 1, 1]",99
100,0.0,5.385058059692383e-07,5,"[1, 1, 0, 0, 1, 0, 0]",100
101,0.0,5.385058059692383e-07,4,"[1, 1, 0, 0, 1, 0, 1]",101
102,0.0,5.385058059692383e-07,4,"[1, 1, 0, 0, 1, 1, 0]",102
103,0.0,5.385058059692383e-07,3,"[1, 1, 0, 0, 1, 1, 1]",103
104,0.0,5.385058059692383e-07,5,"[1, 1, 0, 1, 0, 0, 0]",104
105,0.0,5.385058059692383e-07,4,"[1, 1, 0, 1, 0, 0, 1]",105
106,0.0,5.385058059692383e-07,4,"[1, 1, 0, 1, 0, 1, 0]",106
107,0.0,5.385058059692383e-07,3,"[1, 1, 0, 1, 0, 1, 1]",107
108,0.0,5.385058059692383e-07,4,"[1, 1, 0, 1, 1, 0, 0]",108
109,0.0,5.385058059692383e-07,3,"[1, 1, 0, 1, 1, 0, 1]",109
110,0.0,5.385058059692383e-07,3,"[1, 1, 0, 1, 1, 1, 0]",110
111,0.0,5.385058059692383e-07,2,"[1, 1, 0, 1, 1, 1, 1]",111
112,0.0,5.385058059692383e-07,5,"[1, 1, 1, 0, 0, 0, 0]",112
113,0.0,5.385058059692383e-07,4,"[1, 1, 1, 0, 0, 0, 1]",113
114,0.0,5.385058059692383e-07,4,"[1, 1, 1, 0, 0, 1, 0]",114
115,0.0,5.385058059692383e-07,3,"[1, 1, 1, 0, 0, 1, 1]",115
116,0.0,5.385058059692383e-07,4,"[1, 1, 1, 0, 1, 0, 0]",116
117,0.0,5.385058059692383e-07,3,"[1, 1, 1, 0, 1, 0, 1]",117
118,0.0,5.385058059692383e-07,3,"[1, 1, 1, 0, 1, 1, 0]",118
119,0.0,5.385058059692383e-07,2,"[1, 1, 1, 0, 1, 1, 1]",119
120,0.0,5.385058059692383e-07,4,"[1, 1, 1, 1, 0, 0, 0]",120
121,0.0,5.385058059692383e-07,3,"[1, 1, 1, 1, 0, 0, 1]",121
122,0.0,5.385058059692383e-07,3,"[1, 1, 1, 1, 0, 1, 0]",122
123,0.0,5.385058059692383e-07,2,"[1, 1, 1, 1, 0, 1, 1]",123
124,0.0,5.385058059692383e-07,3,"[1, 1, 1, 1, 1, 0, 0]",124
125,0.0,5.385058059692383e-07,2,"[1, 1, 1, 1, 1, 0, 1]",125
126,0.0,5.385058059692383e-07,2,"[1, 1, 1, 1, 1, 1, 0]",126
127,0.0,5.385058059692383e-07,1,"[1, 1, 1, 1, 1, 1, 1]",127
128,0.05,5.385058059692383e-07,6,"[0, 0, 0, 0, 0, 0, 0]",0
129,0.05,5.385058059692383e-07,5,"[0, 0, 0, 0, 0, 0, 1]",1
130,0.05,5.385058059692383e-07,5,"[0, 0, 0, 0, 0, 1, 0]",2
131,0.05,5.385058059692383e-07,4,"[0, 0, 0, 0, 0, 1, 1]",3
132,0.05,5.385058059692383e-07,5,"[0, 0, 0, 0, 1, 0, 0]",4
133,0.05,5.385058059692383e-07,4,"[0, 0, 0, 0, 1, 0, 1]",5
134,0.05,5.385058059692383e-07,4,"[0, 0, 0, 0, 1, 1, 0]",6
135,0.05,5.385058059692383e-07,3,"[0, 0, 0, 0, 1, 1, 1]",7
136,0.05,5.385058059692383e-07,5,"[0, 0, 0, 1, 0, 0, 0]",8
137,0.05,5.385058059692383e-07,4,"[0, 0, 0, 1, 0, 0, 1]",9
138,0.05,5.385058059692383e-07,4,"[0, 0, 0, 1, 0, 1, 0]",10
139,0.05,5.385058059692383e-07,3,"[0, 0, 0, 1, 0, 1, 1]",11
140,0.05,5.385058059692383e-07,4,"[0, 0, 0, 1, 1, 0, 0]",12
141,0.05,5.385058059692383e-07,3,"[0, 0, 0, 1, 1, 0, 1]",13
142,0.05,5.385058059692383e-07,3,"[0, 0, 0, 1, 1, 1, 0]",14
143,0.05,5.385058059692383e-07,2,"[0, 0, 0, 1, 1, 1, 1]",15
144,0.05,5.385058059692383e-07,5,"[0, 0, 1, 0, 0, 0, 0]",16
145,0.05,5.385058059692383e-07,4,"[0, 0, 1, 0, 0, 0, 1]",17
146,0.05,5.385058059692383e-07,4,"[0, 0, 1, 0, 0, 1, 0]",18
147,0.05,5.385058059692383e-07,3,"[0, 0, 1, 0, 0, 1, 1]",19
148,0.05,5.385058059692383e-07,4,"[0, 0, 1, 0, 1, 0, 0]",20
149,0.05,5.385058059692383e-07,3,"[0, 0, 1, 0, 1, 0, 1]",21
150,0.05,5.385058059692383e-07,3,"[0, 0, 1, 0, 1, 1, 0]",22
151,0.05,5.385058059692383e-07,2,"[0, 0, 1, 0, 1, 1, 1]",23
152,0.05,5.385058059692383e-07,4,"[0, 0, 1, 1, 0, 0, 0]",24
153,0.05,5.385058059692383e-07,3,"[0, 0, 1, 1, 0, 0, 1]",25
154,0.05,5.385058059692383e-07,3,"[0, 0, 1, 1, 0, 1, 0]",26
155,0.05,5.385058059692383e-07,2,"[0, 0, 1, 1, 0, 1, 1]",27
156,0.05,5.385058059692383e-07,3,"[0, 0, 1, 1, 1, 0, 0]",28
157,0.05,5.385058059692383e-07,2,"[0, 0, 1, 1, 1, 0, 1]",29
158,0.05,5.385058059692383e-07,2,"[0, 0, 1, 1, 1, 1, 0]",30
159,0.05,5.385058059692383e-07,1,"[0, 0, 1, 1, 1, 1, 1]",31
160,0.05,5.385058059692383e-07,5,"[0, 1, 0, 0, 0, 0, 0]",32
161,0.05,5.385058059692383e-07,4,"[0, 1, 0, 0, 0, 0, 1]",33
162,0.05,5.385058059692383e-07,4,"[0, 1, 0, 0, 0, 1, 0]",34
163,0.05,5.385058059692383e-07,3,"[0, 1, 0, 0, 0, 1, 1]",35
164,0.05,5.385058059692383e-07,4,"[0, 1, 0, 0, 1, 0, 0]",36
165,0.05,5.385058059692383e-07,3,"[0, 1, 0, 0, 1, 0, 1]",37
166,0.05,5.385058059692383e-07,3,"[0, 1, 0, 0, 1, 1, 0]",38
167,0.05,5.385058059692383e-07,2,"[0, 1, 0, 0, 1, 1, 1]",39
168,0.05,5.385058059692383e-07,4,"[0, 1, 0, 1, 0, 0, 0]",40
169,0.05,5.385058059692383e-07,3,"[0, 1, 0, 1, 0, 0, 1]",41
170,0.05,5.385058059692383e-07,3,"[0, 1, 0, 1, 0, 1, 0]",42
171,0.05,5.385058059692383e-07,2,"[0, 1, 0, 1, 0, 1, 1]",43
172,0.05,5.385058059692383e-07,3,"[0, 1, 0, 1, 1, 0, 0]",44
173,0.05,5.385058059692383e-07,2,"[0, 1, 0, 1, 1, 0, 1]",45
174,0.05,5.385058059692383e-07,2,"[0, 1, 0, 1, 1, 1, 0]",46
175,0.05,5.385058059692383e-07,1,"[0, 1, 0, 1, 1, 1, 1]",47
176,0.05,5.385058059692383e-07,4,"[0, 1, 1, 0, 0, 0, 0]",48
177,0.05,5.385058059692383e-07,3,"[0, 1, 1, 0, 0, 0, 1]",49
178,0.05,5.385058059692383e-07,3,"[0, 1, 1, 0, 0, 1, 0]",50
179,0.05,5.385058059692383e-07,2,"[0, 1, 1, 0, 0, 1, 1]",51
180,0.05,5.385058059692383e-07,3,"[0, 1, 1, 0, 1, 0, 0]",52
181,0.05,5.385058059692383e-07,2,"[0, 1, 1, 0, 1, 0, 1]",53
182,0.05,5.385058059692383e-07,2,"[0, 1, 1, 0, 1, 1, 0]",54
183,0.05,5.385058059692383e-07,1,"[0, 1, 1, 0, 1, 1, 1]",55
184,0.05,5.385058059692383e-07,3,"[0, 1, 1, 1, 0, 0, 0]",56
185,0.05,5.385058059692383e-07,2,"[0, 1, 1, 1, 0, 0, 1]",57
186,0.05,5.385058059692383e-07,2,"[0, 1, 1, 1, 0, 1, 0]",58
187,0.05,5.385058059692383e-07,1,"[0, 1, 1, 1, 0, 1, 1]",59
188,0.05,5.385058059692383e-07,2,"[0, 1, 1, 1, 1, 0, 0]",60
189,0.05,5.385058059692383e-07,1,"[0, 1, 1, 1, 1, 0, 1]",61
190,0.05,5.385058059692383e-07,1,"[0, 1, 1, 1, 1, 1, 0]",62
191,0.05,5.385058059692383e-07,0,"[0, 1, 1, 1, 1, 1, 1]",63
192,0.05,5.385058059692383e-07,7,"[1, 0, 0, 0, 0, 0, 0]",64
193,0.05,5.385058059692383e-07,6,"[1, 0, 0, 0, 0, 0, 1]",65
194,0.05,5.385058059692383e-07,6,"[1, 0, 0, 0, 0, 1, 0]",66
195,0.05,5.385058059692383e-07,5,"[1, 0, 0, 0, 0, 1, 1]",67
196,0.05,5.385058059692383e-07,6,"[1, 0, 0, 0, 1, 0, 0]",68
197,0.05,5.385058059692383e-07,5,"[1, 0, 0, 0, 1, 0, 1]",69
198,0.05,5.385058059692383e-07,5,"[1, 0, 0, 0, 1, 1, 0]",70
199,0.05,5.385058059692383e-07,4,"[1, 0, 0, 0, 1, 1, 1]",71
200,0.05,5.385058059692383e-07,6,"[1, 0, 0, 1, 0, 0, 0]",72
201,0.05,5.385058059692383e-07,5,"[1, 0, 0, 1, 0, 0, 1]",73
202,0.05,5.385058059692383e-07,5,"[1, 0, 0, 1, 0, 1, 0]",74
203,0.05,5.385058059692383e-07,4,"[1, 0, 0, 1, 0, 1, 1]",75
204,0.05,5.385058059692383e-07,5,"[1, 0, 0, 1, 1, 0, 0]",76
205,0.05,5.385058059692383e-07,4,"[1, 0, 0, 1, 1, 0, 1]",77
206,0.05,5.385058059692383e-07,4,"[1, 0, 0, 1, 1, 1, 0]",78
207,0.05,5.385058059692383e-07,3,"[1, 0, 0, 1, 1, 1, 1]",79
208,0.05,5.385058059692383e-07,6,"[1, 0, 1, 0, 0, 0, 0]",80
209,0.05,5.385058059692383e-07,5,"[1, 0, 1, 0, 0, 0, 1]",81
210,0.05,5.385058059692383e-07,5,"[1, 0, 1, 0, 0, 1, 0]",82
211,0.05,5.385058059692383e-07,4,"[1, 0, 1, 0, 0, 1, 1]",83
212,0.05,5.385058059692383e-07,5,"[1, 0, 1, 0, 1, 0, 0]",84
213,0.05,5.385058059692383e-07,4,"[1, 0, 1, 0, 1, 0, 1]",85
214,0.05,5.385058059692383e-07,4,"[1, 0, 1, 0, 1, 1, 0]",86
215,0.05,5.385058059692383e-07,3,"[1, 0, 1, 0, 1, 1, 1]",87
216,0.05,5.385058059692383e-07,5,"[1, 0, 1, 1, 0, 0, 0]",88
217,0.05,5.385058059692383e-07,4,"[1, 0, 1, 1, 0, 0, 1]",89
218,0.05,5.385058059692383e-07,4,"[1, 0, 1, 1, 0, 1, 0]",90
219,0.05,5.385058059692383e-07,3,"[1, 0, 1, 1, 0, 1, 1]",91
220,0.05,5.385058059692383e-07,4,"[1, 0, 1, 1, 1, 0, 0]",92
221,0.05,5.385058059692383e-07,3,"[1, 0, 1, 1, 1, 0, 1]",93
222,0.05,5.385058059692383e-07,3,"[1, 0, 1, 1, 1, 1, 0]",94
223,0.05,5.385058059692383e-07,2,"[1, 0, 1, 1, 1, 1, 1]",95
224,0.05,5.385058059692383e-07,6,"[1, 1, 0, 0, 0, 0, 0]",96
225,0.05,5.385058059692383e-07,5,"[1, 1, 0, 0, 0, 0, 1]",97
226,0.05,5.385058059692383e-07,5,"[1, 1, 0, 0, 0, 1, 0]",98
227,0.05,5.385058059692383e-07,4,"[1, 1, 0, 0, 0, 1, 1]",99
228,0.05,5.385058059692383e-07,5,"[1, 1, 0, 0, 1, 0, 0]",100
229,0.05,5.385058059692383e-07,4,"[1, 1, 0, 0, 1, 0, 1]",101
230,0.05,5.385058059692383e-07,4,"[1, 1, 0, 0, 1, 1, 0]",102
231,0.05,5.385058059692383e-07,3,"[1, 1, 0, 0, 1, 1, 1]",103
232,0.05,5.385058059692383e-07,5,"[1, 1, 0, 1, 0, 0, 0]",104
233,0.05,5.385058059692383e-07,4,"[1, 1, 0, 1, 0, 0, 1]",105
234,0.05,5.385058059692383e-07,4,"[1, 1, 0, 1, 0, 1, 0]",106
235,0.05,5.385058059692383e-07,3,"[1, 1, 0, 1, 0, 1, 1]",107
236,0.05,5.385058059692383e-07,4,"[1, 1, 0, 1, 1, 0, 0]",108
237,0.05,5.385058059692383e-07,3,"[1, 1, 0, 1, 1, 0, 1]",109
238,0.05,5.385058059692383e-07,3,"[1, 1, 0, 1, 1, 1, 0]",110
239,0.05,5.385058059692383e-07,2,"[1, 1, 0, 1, 1, 1, 1]",111
240,0.05,5.385058059692383e-07,5,"[1, 1, 1, 0, 0, 0, 0]",112
241,0.05,5.385058059692383e-07,4,"[1, 1, 1, 0, 0, 0, 1]",113
242,0.05,5.385058059692383e-07,4,"[1, 1, 1, 0, 0, 1, 0]",114
243,0.05,5.385058059692383e-07,3,"[1, 1, 1, 0, 0, 1, 1]",115
244,0.05,5.385058059692383e-07,4,"[1, 1, 1, 0, 1, 0, 0]",116
245,0.05,5.385058059692383e-07,3,"[1, 1, 1, 0, 1, 0, 1]",117
246,0.05,5.385058059692383e-07,3,"[1, 1, 1, 0, 1, 1, 0]",118
247,0.05,5.385058059692383e-07,2,"[1, 1, 1, 0, 1, 1, 1]",119
248,0.05,5.385058059692383e-07,4,"[1, 1, 1, 1, 0, 0, 0]",120
249,0.05,5.385058059692383e-07,3,"[1, 1, 1, 1, 0, 0, 1]",121
250,0.05,5.385058059692383e-07,3,"[1, 1, 1, 1, 0, 1, 0]",122
251,0.05,5.385058059692383e-07,2,"[1, 1, 1, 1, 0, 1, 1]",123
252,0.05,5.385058059692383e-07,3,"[1, 1, 1, 1, 1, 0, 0]",124
253,0.05,5.385058059692383e-07,2,"[1, 1, 1, 1, 1, 0, 1]",125
254,0.05,5.385058059692383e-07,2,"[1, 1, 1, 1, 1, 1, 0]",126
255,0.05,5.385058059692383e-07,1,"[1, 1, 1, 1, 1, 1, 1]",127
256,0.1,5.385058059692383e-07,6,"[0, 0, 0, 0, 0, 0, 0]",0
257,0.1,5.385058059692383e-07,5,"[0, 0, 0, 0, 0, 0, 1]",1
258,0.1,5.385058059692383e-07,5,"[0, 0, 0, 0, 0, 1, 0]",2
259,0.1,5.385058059692383e-07,4,"[0, 0, 0, 0, 0, 1, 1]",3
260,0.1,5.385058059692383e-07,5,"[0, 0, 0, 0, 1, 0, 0]",4
261,0.1,5.385058059692383e-07,4,"[0, 0, 0, 0, 1, 0, 1]",5
262,0.1,5.385058059692383e-07,4,"[0, 0, 0, 0, 1, 1, 0]",6
263,0.1,5.385058059692383e-07,3,"[0, 0, 0, 0, 1, 1, 1]",7
264,0.1,5.385058059692383e-07,5,"[0, 0, 0, 1, 0, 0, 0]",8
265,0.1,5.385058059692383e-07,4,"[0, 0, 0, 1, 0, 0, 1]",9
266,0.1,5.385058059692383e-07,4,"[0, 0, 0, 1, 0, 1, 0]",10
267,0.1,5.385058059692383e-07,3,"[0, 0, 0, 1, 0, 1, 1]",11
268,0.1,5.385058059692383e-07,4,"[0, 0, 0, 1, 1, 0, 0]",12
269,0.1,5.385058059692383e-07,3,"[0, 0, 0, 1, 1, 0, 1]",13
270,0.1,5.385058059692383e-07,3,"[0, 0, 0, 1, 1, 1, 0]",14
271,0.1,5.385058059692383e-07,2,"[0, 0, 0, 1, 1, 1, 1]",15
272,0.1,5.385058059692383e-07,5,"[0, 0, 1, 0, 0, 0, 0]",16
273,0.1,5.385058059692383e-07,4,"[0, 0, 1, 0, 0, 0, 1]",17
274,0.1,5.385058059692383e-07,4,"[0, 0, 1, 0, 0, 1, 0]",18
275,0.1,5.385058059692383e-07,3,"[0, 0, 1, 0, 0, 1, 1]",19
276,0.1,5.385058059692383e-07,4,"[0, 0, 1, 0, 1, 0, 0]",20
277,0.1,5.385058059692383e-07,3,"[0, 0, 1, 0, 1, 0, 1]",21
278,0.1,5.385058059692383e-07,3,"[0, 0, 1, 0, 1, 1, 0]",22
279,0.1,5.385058059692383e-07,2,"[0, 0, 1, 0, 1, 1, 1]",23
280,0.1,5.385058059692383e-07,4,"[0, 0, 1, 1, 0, 0, 0]",24
281,0.1,5.385058059692383e-07,3,"[0, 0, 1, 1, 0, 0, 1]",25
282,0.1,5.385058059692383e-07,3,"[0, 0, 1, 1, 0, 1, 0]",26
283,0.1,5.385058059692383e-07,2,"[0, 0, 1, 1, 0, 1, 1]",27
284,0.1,5.385058059692383e-07,3,"[0, 0, 1, 1, 1, 0, 0]",28
285,0.1,5.385058059692383e-07,2,"[0, 0, 1, 1, 1, 0, 1]",29
286,0.1,5.385058059692383e-07,2,"[0, 0, 1, 1, 1, 1, 0]",30
287,0.1,5.385058059692383e-07,1,"[0, 0, 1, 1, 1, 1, 1]",31
288,0.1,5.385058059692383e-07,5,"[0, 1, 0, 0, 0, 0, 0]",32
289,0.1,5.385058059692383e-07,4,"[0, 1, 0, 0, 0, 0, 1]",33
290,0.1,5.385058059692383e-07,4,"[0, 1, 0, 0, 0, 1, 0]",34
291,0.1,5.385058059692383e-07,3,"[0, 1, 0, 0, 0, 1, 1]",35
292,0.1,5.385058059692383e-07,4,"[0, 1, 0, 0, 1, 0, 0]",36
293,0.1,5.385058059692383e-07,3,"[0, 1, 0, 0, 1, 0, 1]",37
294,0.1,5.385058059692383e-07,3,"[0, 1, 0, 0, 1, 1, 0]",38
295,0.1,5.385058059692383e-07,2,"[0, 1, 0, 0, 1, 1, 1]",39
296,0.1,5.385058059692383e-07,4,"[0, 1, 0, 1, 0, 0, 0]",40
297,0.1,5.385058059692383e-07,3,"[0, 1, 0, 1, 0, 0, 1]",41
298,0.1,5.385058059692383e-07,3,"[0, 1, 0, 1, 0, 1, 0]",42
299,0.1,5.385058059692383e-07,2,"[0, 1, 0, 1, 0, 1, 1]",43
300,0.1,5.385058059692383e-07,3,"[0, 1, 0, 1, 1, 0, 0]",44
301,0.1,5.385058059692383e-07,2,"[0, 1, 0, 1, 1, 0, 1]",45
302,0.1,5.385058059692383e-07,2,"[0, 1, 0, 1, 1, 1, 0]",46
303,0.1,5.385058059692383e-07,1,"[0, 1, 0, 1, 1, 1, 1]",47
304,0.1,5.385058059692383e-07,4,"[0, 1, 1, 0, 0, 0, 0]",48
305,0.1,5.385058059692383e-07,3,"[0, 1, 1, 0, 0, 0, 1]",49
306,0.1,5.385058059692383e-07,3,"[0, 1, 1, 0, 0, 1, 0]",50
307,0.1,5.385058059692383e-07,2,"[0, 1, 1, 0, 0, 1, 1]",51
308,0.1,5.385058059692383e-07,3,"[0, 1, 1, 0, 1, 0, 0]",52
309,0.1,5.385058059692383e-07,2,"[0, 1, 1, 0, 1, 0, 1]",53
310,0.1,5.385058059692383e-07,2,"[0, 1, 1, 0, 1, 1, 0]",54
311,0.1,5.385058059692383e-07,1,"[0, 1, 1, 0, 1, 1, 1]",55
312,0.1,5.385058059692383e-07,3,"[0, 1, 1, 1, 0, 0, 0]",56
313,0.1,5.385058059692383e-07,2,"[0, 1, 1, 1, 0, 0, 1]",57
314,0.1,5.385058059692383e-07,2,"[0, 1, 1, 1, 0, 1, 0]",58
315,0.1,5.385058059692383e-07,1,"[0, 1, 1, 1, 0, 1, 1]",59
316,0.1,5.385058059692383e-07,2,"[0, 1, 1, 1, 1, 0, 0]",60
